CABEE_33,Number of businesses by industry - at 30 June,"Rental, hiring and real estate services (no.)",,,,,65390,66459,68009,70316,73807
CABEE_31,Number of businesses by industry - at 30 June,"Professional, scientific and technical services (no.)",,,,,83486,86694,88743,92751,96633
CABEE_18,Number of businesses by industry - at 30 June,Administrative and support services (no.),,,,,24913,26255,27067,28289,30429
CABEE_32,Number of businesses by industry - at 30 June,Public administration and safety (no.),,,,,2117,2123,2095,2071,2188
CABEE_22,Number of businesses by industry - at 30 June,Education and training (no.),,,,,8832,9391,9763,10388,11002
CABEE_25,Number of businesses by industry - at 30 June,Health care and social assistance (no.),,,,,33418,34762,36380,38922,41787
CABEE_20,Number of businesses by industry - at 30 June,Arts and recreation services (no.),,,,,7653,7902,8230,8551,9115
CABEE_30,Number of businesses by industry - at 30 June,Other services (no.),,,,,20864,21699,22363,24088,26454
CABEE_29,Number of businesses by industry - at 30 June,Currently unknown (no.),,,,,1502,958,798,739,748
CABEE_42,Number of businesses by turnover - at 30 June,Number of businesses with turnover of zero to less than $50k,,,,,140552,146153,148109,169156,169120
CABEE_43,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $50k to less than $200k,,,,,170442,176559,181042,181458,195987
CABEE_44,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $200k to less than $2m,,,,,170707,175935,180195,181334,193640
CABEE_45,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $2m to less than $5m,,,,,21525,22630,23305,22969,24845
CABEE_46,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $5m to less than $10m,,,,,8554,8636,8998,8670,9517
CABEE_47,Number of businesses by turnover - at 30 June,Number of businesses with turnover of $10m or more,,,,,9874,10462,10684,10430,11555
CABEE_50,Business entries by turnover - year ended 30 June,Number of business entries with turnover of zero to less than $50k,,,,,,37996,36517,39460,42074
CABEE_51,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $50k to less than $200k,,,,,,36688,35727,37279,47288
CABEE_52,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $200k to less than $2m,,,,,,17215,16724,18999,22164
CABEE_53,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $2m to less than $5m,,,,,,838,852,812,1058
CABEE_54,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $5m to less than $10m,,,,,,235,255,230,365
CABEE_55,Business entries by turnover - year ended 30 June,Number of business entries with turnover of $10m or more,,,,,,247,227,246,338
CABEE_58,Business exits by turnover - year ended 30 June,Number of business exits with turnover of zero to less than $50k,,,,,,33972,35859,37079,41839
CABEE_59,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $50k to less than $200k,,,,,,23172,24092,22275,22862
CABEE_60,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $200k to less than $2m,,,,,,13845,14152,11682,12759
CABEE_61,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $2m to less than $5m,,,,,,957,951,956,1046
CABEE_62,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $5m to less than $10m,,,,,,333,321,330,345
CABEE_63,Business exits by turnover - year ended 30 June,Number of business exits with turnover of $10m or more,,,,,,410,324,386,354
BUILDING_2,Building approvals - year ended 30 June,Private sector houses (no.),,,,17963,18847,16719,14607,17720,16046
BUILDING_3,Building approvals - year ended 30 June,Private sector dwellings excluding houses (no.),,,,38712,36119,24573,18779,23908,20696
BUILDING_12,Building approvals - year ended 30 June,Total private sector dwelling units (no.),,,,56675,54966,41292,33386,41628,36742
BUILDING_4,Building approvals - year ended 30 June,Total dwelling units (no.),,,,57242,55506,41537,33932,42034,37110
BUILDING_5,Building approvals - year ended 30 June,Value of private sector houses ($m),,,,7436,8237,7567,6809,8607,9345
BUILDING_6,Building approvals - year ended 30 June,Value of private sector dwellings excluding houses ($m),,,,12488,12575,8143,6262,8639,7847
BUILDING_7,Building approvals - year ended 30 June,Total value of private sector dwelling units ($m),,,,19923,20812,15710,13071,17246,17192
BUILDING_8,Building approvals - year ended 30 June,Value of residential building ($m),,,,20328,21202,16039,13483,17732,17628
BUILDING_9,Building approvals - year ended 30 June,Value of non-residential building ($m),,,,11696,11730,13395,14047,16586,12630
BUILDING_10,Building approvals - year ended 30 June,Value of total building ($m),,,,32024,32932,29434,27530,34318,30257
HOUSES_2,Residential property transfers - year ended 30 June,Number of established house transfers (no.),,,52122,49985,45463,38297,45403,62117,
HOUSES_3,Residential property transfers - year ended 30 June,Median price of established house transfers ($),,,888888,960000,975000,910000,945000,1065000,
HOUSES_4,Residential property transfers - year ended 30 June,Number of attached dwelling transfers (no.),,,50216,49703,41008,30012,37647,49321,
HOUSES_5,Residential property transfers - year ended 30 June,Median price of attached dwelling transfers ($),,,720000,745000,730000,713000,726500,750000,
INSOLV_2,Debtors entering personal insolvencies - year ended 30 June,Debtors entering business related personal insolvencies (no.),,,1221,1098,1224,1164,985,572,
INSOLV_3,Debtors entering personal insolvencies - year ended 30 June,Debtors entering non-business related personal insolvencies (no.),,,3998,3976,4250,3702,2826,1462,
INSOLV_4,Debtors entering personal insolvencies - year ended 30 June,Total debtors entering personal insolvencies (no.),,,5221,5074,5480,4867,3810,2027,
INSOLV_10,Occupations of debtors entering personal insolvencies - year ended 30 June,Managers (no.),,,516,528,562,557,459,230,
INSOLV_11,Occupations of debtors entering personal insolvencies - year ended 30 June,Professionals (no.),,,495,464,596,520,399,220,
INSOLV_12,Occupations of debtors entering personal insolvencies - year ended 30 June,Technicians and trades workers (no.),,,728,708,702,624,500,246,
INSOLV_13,Occupations of debtors entering personal insolvencies - year ended 30 June,Community and personal service workers (no.),,,588,601,672,524,430,190,
INSOLV_14,Occupations of debtors entering personal insolvencies - year ended 30 June,Clerical and administrative workers (no.),,,745,724,765,663,528,227,
INSOLV_15,Occupations of debtors entering personal insolvencies - year ended 30 June,Sales workers (no.),,,441,448,473,413,308,124,
INSOLV_16,Occupations of debtors entering personal insolvencies - year ended 30 June,Machinery operators and drivers (no.),,,578,572,672,567,429,242,
INSOLV_17,Occupations of debtors entering personal insolvencies - year ended 30 June,Labourers (no.),,,608,584,640,657,426,226,
INSOLV_18,Occupations of debtors entering personal insolvencies - year ended 30 June,Debtors with other or unknown occupations (no.),,,518,446,403,342,329,317,
MVC_14,Registered motor vehicles - Type of vehicle - at 31 January,Passenger vehicles (no.),,,2591423,2651223,2685835,2774282,2801465,,
MVC_15,Registered motor vehicles - Type of vehicle - at 31 January,Campervans (no.),,,6567,7542,8154,8680,8834,,
MVC_16,Registered motor vehicles - Type of vehicle - at 31 January,Light commercial vehicles (no.),,,334855,351140,366361,397801,410776,,
MVC_17,Registered motor vehicles - Type of vehicle - at 31 January,Light rigid trucks (no.),,,28013,28650,29301,33084,34817,,
MVC_18,Registered motor vehicles - Type of vehicle - at 31 January,Heavy rigid trucks (no.),,,39501,41471,43753,46790,47245,,
MVC_19,Registered motor vehicles - Type of vehicle - at 31 January,Articulated trucks (no.),,,7250,7417,7829,8563,8666,,
MVC_20,Registered motor vehicles - Type of vehicle - at 31 January,Non-freight carrying trucks (no.),,,1759,1807,2433,2053,1918,,
MVC_21,Registered motor vehicles - Type of vehicle - at 31 January,Buses (no.),,,11739,12288,12819,14333,14511,,
MVC_22,Registered motor vehicles - Type of vehicle - at 31 January,Motorcycles (no.),,,122468,125508,128913,133097,136428,,
MVC_38,Registered motor vehicles - Type of vehicle - at 31 January,Total registered motor vehicles (no.),,,3143670,3227078,3285377,3418821,3464603,,
MVC_29,Registered motor vehicles - Type of fuel - at 31 January,Petrol (no.),,,2629801,2662783,2673527,2733149,2737773,,
MVC_30,Registered motor vehicles - Type of fuel - at 31 January,Diesel (no.),,,448088,500956,550894,617747,654359,,
MVC_31,Registered motor vehicles - Type of fuel - at 31 January,LPG/dual/other (no.),,,64179,61648,58568,61994,62554,,
MVC_33,Registered motor vehicles - Type of fuel - at 31 January,Electric (no.),,,712,967,1451,1883,3372,,
MVC_35,Registered motor vehicles - Year of manufacture - at 31 January,Less than 5 years (no.),,,1089246,1153598,1181344,1253001,1247371,,
MVC_36,Registered motor vehicles - Year of manufacture - at 31 January,5 to 10 years (no.),,,888221,891357,896878,927957,960919,,
MVC_37,Registered motor vehicles - Year of manufacture - at 31 January,Over 10 years (no.),,,1166153,1182157,1207147,1237917,1256244,,
EMP_IND_2,Industry of employment - Persons aged 15 years and over - Census,"Agriculture, forestry and fishing (%)",0.4,,0.4,,,,,0.4,
EMP_IND_3,Industry of employment - Persons aged 15 years and over - Census,Mining (%),0.2,,0.2,,,,,0.2,
EMP_IND_4,Industry of employment - Persons aged 15 years and over - Census,Manufacturing (%),8.5,,5.8,,,,,5.4,
EMP_IND_5,Industry of employment - Persons aged 15 years and over - Census,"Electricity, gas water and waste services (%)",0.9,,0.8,,,,,0.8,
EMP_IND_6,Industry of employment - Persons aged 15 years and over - Census,Construction (%),7.1,,8.2,,,,,8.2,
EMP_IND_7,Industry of employment - Persons aged 15 years and over - Census,Wholesale trade (%),5.3,,3.6,,,,,3.2,
EMP_IND_8,Industry of employment - Persons aged 15 years and over - Census,Retail trade (%),9.8,,9.3,,,,,8.8,
EMP_IND_9,Industry of employment - Persons aged 15 years and over - Census,Accommodation and food services (%),6.2,,6.7,,,,,5.5,
EMP_IND_10,Industry of employment - Persons aged 15 years and over - Census,"Transport, postal and warehousing (%)",5.3,,5,,,,,5.1,
EMP_IND_11,Industry of employment - Persons aged 15 years and over - Census,Information media and telecommunications (%),3,,2.8,,,,,2.4,
EMP_IND_12,Industry of employment - Persons aged 15 years and over - Census,Financial and insurance services (%),6.6,,6.4,,,,,7,
EMP_IND_13,Industry of employment - Persons aged 15 years and over - Census,"Rental, hiring and real estate services (%)",1.8,,1.9,,,,,1.9,
EMP_IND_14,Industry of employment - Persons aged 15 years and over - Census,"Professional, scientific and technical services (%)",9.6,,9.8,,,,,10.9,
EMP_IND_15,Industry of employment - Persons aged 15 years and over - Census,Administrative and support services (%),3.5,,3.6,,,,,3.2,
EMP_IND_16,Industry of employment - Persons aged 15 years and over - Census,Public administration and safety (%),5.6,,5.5,,,,,5.5,
EMP_IND_17,Industry of employment - Persons aged 15 years and over - Census,Education and training (%),7.6,,8,,,,,8.5,
EMP_IND_18,Industry of employment - Persons aged 15 years and over - Census,Health care and social assistance (%),10.9,,11.6,,,,,13.4,
EMP_IND_19,Industry of employment - Persons aged 15 years and over - Census,Arts and recreation services (%),1.6,,1.7,,,,,1.5,
EMP_IND_20,Industry of employment - Persons aged 15 years and over - Census,Other services (%),3.7,,3.6,,,,,3.2,
EMP_IND_22,Industry of employment - Persons aged 15 years and over - Census,Industry of employment inadequately described or not stated (%),2.6,,5.1,,,,,4.9,
EMP_IND_21,Industry of employment - Persons aged 15 years and over - Census,Total persons employed aged 15 years and over (no.),2063271,,2272715,,,,,2430704,
DWELLSTOCK_2,Estimated dwelling stock - June quarter,Houses - additions (no.),,,,16860,16848,20525,15482,14491,15270
DWELLSTOCK_3,Estimated dwelling stock - June quarter,Houses - removals (no.),,,,3763,4837,4997,4733,5415,7029
DWELLSTOCK_4,Estimated dwelling stock - June quarter,Houses - total (no.),,,,1061013,1073024,1088552,1099301,1108377,1116618
DWELLSTOCK_5,Estimated dwelling stock - June quarter,Townhouses - additions (no.),,,,5054,5568,6279,4605,5097,4688
DWELLSTOCK_6,Estimated dwelling stock - June quarter,Townhouses - removals (no.),,,,40,238,89,239,64,50
DWELLSTOCK_7,Estimated dwelling stock - June quarter,Townhouses - total (no.),,,,245486,250816,257006,261372,266405,271043
DWELLSTOCK_8,Estimated dwelling stock - June quarter,Apartments - additions (no.),,,,26061,28328,30665,25464,18362,11735
DWELLSTOCK_9,Estimated dwelling stock - June quarter,Apartments - removals (no.),,,,100,60,114,225,235,163
DWELLSTOCK_10,Estimated dwelling stock - June quarter,Apartments - total (no.),,,,588894,617162,647713,672952,691079,702651
DWELLSTOCK_11,Estimated dwelling stock - June quarter,Total dwelling additions (no.),,,,47984,50757,57528,45553,37958,31737
DWELLSTOCK_12,Estimated dwelling stock - June quarter,Total dwelling removals (no.),,,,3903,5135,5200,5197,5714,7242
DWELLSTOCK_13,Estimated dwelling stock - June quarter,Total dwellings (no.),,,,1901100,1946722,1999050,2039406,2071650,2096145
INCOME_4,Personal income in Australia - year ended 30 June,Employee income earners (no.),,,2587128,2699552,2763209,2826608,,,
INCOME_20,Personal income in Australia - year ended 30 June,Employee income earners - median age (years),,,37,37,37,37,,,
INCOME_3,Personal income in Australia - year ended 30 June,Total employee income ($m),,,171196.5,179966.9,191004.8,200978.2,,,
INCOME_2,Personal income in Australia - year ended 30 June,Median employee income ($),,,51814,52208,54123,55857,,,
INCOME_21,Personal income in Australia - year ended 30 June,Mean employee income ($),,,66172,66665,69124,71102,,,
INCOME_22,Personal income in Australia - year ended 30 June,Employee income as main source of income (%),,,78.3,78.7,79.2,79,,,
INCOME_7,Personal income in Australia - year ended 30 June,Own unincorporated business income earners (no.),,,378744,392302,402395,415526,,,
INCOME_23,Personal income in Australia - year ended 30 June,Own unincorporated business income earners - median age (years),,,45,44,44,44,,,
INCOME_6,Personal income in Australia - year ended 30 June,Total own unincorporated business income ($m),,,12151.8,12685.2,13319.3,13593.9,,,
INCOME_5,Personal income in Australia - year ended 30 June,Median own unincorporated business income ($),,,14900,14840,14972,14795,,,
INCOME_24,Personal income in Australia - year ended 30 June,Mean own unincorporated business income ($),,,32084,32335,33100,32715,,,
INCOME_25,Personal income in Australia - year ended 30 June,Own unincorporated business income as main source of income (%),,,7.5,7.3,7.2,7.2,,,
INCOME_10,Personal income in Australia - year ended 30 June,Investment income earners (no.),,,2021346,2055651,2102586,2197505,,,
INCOME_26,Personal income in Australia - year ended 30 June,Investment income earners - median age (years),,,43,43,43,42,,,
INCOME_9,Personal income in Australia - year ended 30 June,Total investment income ($m),,,20279.2,20260.7,21871.7,22986.3,,,
INCOME_8,Personal income in Australia - year ended 30 June,Median investment income ($),,,315,278,244,192,,,
INCOME_27,Personal income in Australia - year ended 30 June,Mean investment income ($),,,5774,9856,10402,10460,,,
INCOME_28,Personal income in Australia - year ended 30 June,Investment income as main source of income (%),,,18.1,12.3,12,12.2,,,
INCOME_13,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners (no.),,,59456,58255,52568,52503,,,
INCOME_29,Personal income in Australia - year ended 30 June,Superannuation and annuity income earners - median age (years),,,59,59,59,59,,,
INCOME_12,Personal income in Australia - year ended 30 June,Total superannuation and annuity income ($m),,,1649,1738,1595.3,1652.5,,,
INCOME_11,Personal income in Australia - year ended 30 June,Median superannuation and annuity income ($),,,17419,18725,19721,20342,,,
INCOME_30,Personal income in Australia - year ended 30 June,Mean superannuation and annuity income ($),,,27735,29834,30348,31474,,,
INCOME_31,Personal income in Australia - year ended 30 June,Superannuation and annuity income as main source of income (%),,,1,1,0.9,0.9,,,
INCOME_19,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) (no.),,,2788215,2909201,2996160,3072150,,,
INCOME_35,Personal income in Australia - year ended 30 June,Total income earners (excl. Government pensions and allowances) - median age (years),,,41,40,40,40,,,
INCOME_18,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) ($m),,,194328.5,204517,217598.4,228536.2,,,
INCOME_17,Personal income in Australia - year ended 30 June,Median total income (excl. Government pensions and allowances) ($),,,50724,51191,52665,54406,,,
INCOME_36,Personal income in Australia - year ended 30 June,Mean total income (excl. Government pensions and allowances) ($),,,69696,70300,72626,74390,,,
INCOME_37,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P20 ratio,,,4.95,5.05,5.11,5.09,,,
INCOME_38,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p80/P50 ratio,,,1.91,1.91,1.91,1.91,,,
INCOME_39,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p20/P50 ratio,,,0.38,0.38,0.37,0.38,,,
INCOME_40,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - p10/P50 ratio,,,0.18,0.17,0.17,0.17,,,
INCOME_41,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - gini coefficient,,,0.503,0.493,0.507,0.503,,,
INCOME_42,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,,,11.9,11.7,12.2,11.7,,,
INCOME_43,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,,,25.7,25.5,25.9,25.4,,,
INCOME_44,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,,,36.6,36.5,36.9,36.4,,,
INCOME_45,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - lowest Quartile (%),,,23.5,23.8,23.9,23.9,,,
INCOME_46,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - second Quartile (%),,,23.7,23.6,23.6,23.5,,,
INCOME_47,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - third Quartile (%),,,24.6,24.4,24.3,24.2,,,
INCOME_48,Personal income in Australia - year ended 30 June,Total income (excl. Government pensions and allowances) - highest Quartile (%),,,28.1,28.2,28.3,28.4,,,
CAPGAINS_1,Gross capital gains - year ended 30 June,Persons who reported gross capital gains (no.),,,204548,210472,215370,212239,248078,,
CAPGAINS_2,Gross capital gains - year ended 30 June,Total value of gross capital gains ($m),,,14006.8,15680.6,15954,13732.8,13997.9,,
CAPGAINS_3,Gross capital gains - year ended 30 June,Median value of gross capital gains ($),,,3203,3972,4046,2798,2850,,
CAPGAINS_4,Gross capital gains - year ended 30 June,Mean value of gross capital gains ($),,,68477,74502,74077,64704,56426,,
PENSION_2,Selected Government pensions and allowances - at 30 June,Age pension (no.),,,,410200,403494,410028,412630,417722,408962
PENSION_3,Selected Government pensions and allowances - at 30 June,Age pension - Department of Veterans' Affairs (no.),,,,,,,,200,207
PENSION_4,Selected Government pensions and allowances - at 30 June,Service pension - Department of Veterans' Affairs (no.),,,,,,,,10773,10597
PENSION_5,Selected Government pensions and allowances - at 30 June,Income support supplement - Department of Veterans' Affairs (no.),,,,,,,,3963,3859
PENSION_6,Selected Government pensions and allowances - at 30 June,Carer payment (no.),,,,59182,61044,62652,65497,67626,67357
PENSION_16,Selected Government pensions and allowances - at 30 June,Carer allowance (no.),,,,121706,123214,121799,120841,122535,121128
PENSION_7,Selected Government pensions and allowances - at 30 June,Disability support pension (no.),,,,117880,117114,114740,116070,116227,117656
PENSION_9,Selected Government pensions and allowances - at 30 June,JobSeeker payment (no.),,,,,,,256002,169788,137455
PENSION_8,Selected Government pensions and allowances - at 30 June,Newstart allowance (no.),,,,105544,103369,98328,,,
PENSION_10,Selected Government pensions and allowances - at 30 June,Parenting payment - single (no.),,,,36946,34589,32459,34737,34346,33358
PENSION_17,Selected Government pensions and allowances - at 30 June,Parenting payment - partnered (no.),,,,18830,16383,14576,18854,17188,14570
PENSION_11,Selected Government pensions and allowances - at 30 June,Youth allowance (full time students/apprentices) (no.),,,,41592,37962,36864,49420,48260,39985
PENSION_12,Selected Government pensions and allowances - at 30 June,Youth allowance (other) (no.),,,,10209,9012,7994,23324,13658,8970
PENSION_13,Selected Government pensions and allowances - at 30 June,Family tax benefit A (no.),,,,268482,254312,244061,242369,247700,241406
PENSION_14,Selected Government pensions and allowances - at 30 June,Family tax benefit B (no.),,,,210982,200284,194372,193302,197305,186230
PENSION_18,Selected Government pensions and allowances - at 30 June,Commonwealth rent assistance (no.),,,,224690,216563,213796,299910,260748,235592
PERSINC_2,Total personal income (weekly) - Persons aged 15 years and over - Census,$1-$499 per week (%),,,24.8,,,,,20.4,
PERSINC_3,Total personal income (weekly) - Persons aged 15 years and over - Census,$500-$999 per week (%),,,21.5,,,,,20.3,
PERSINC_4,Total personal income (weekly) - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,23.6,,,,,26.4,
PERSINC_5,Total personal income (weekly) - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,6.1,,,,,8.9,
PERSINC_6,Total personal income (weekly) - Persons aged 15 years and over - Census,$3000 or more per week (%),,,4.5,,,,,7.1,
PERSINC_7,Total personal income (weekly) - Persons aged 15 years and over - Census,Nil income (%),,,10.8,,,,,9.7,
PERSINC_8,Total personal income (weekly) - Persons aged 15 years and over - Census,Negative income (%),,,0.5,,,,,0.7,
PERSINC_9,Total personal income (weekly) - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,8.2,,,,,6.5,
EQUIV_2,Equivalised total household income (weekly) - Census,Median equivalised total household income (weekly) ($),858,,1003,,,,,1213,
EQUIV_3,Equivalised total household income (weekly) - Census,$1-$499 per week (%),,,17.7,,,,,13.7,
EQUIV_4,Equivalised total household income (weekly) - Census,$500-$999 per week (%),,,25.3,,,,,22.1,
EQUIV_5,Equivalised total household income (weekly) - Census,$1000-$1999 per week (%),,,31.2,,,,,34.7,
EQUIV_6,Equivalised total household income (weekly) - Census,$2000-$2999 per week (%),,,9.4,,,,,13.5,
EQUIV_7,Equivalised total household income (weekly) - Census,$3000 or more per week (%),,,4.6,,,,,8.2,
EQUIV_8,Equivalised total household income (weekly) - Census,Nil income (%),,,1.9,,,,,2.1,
EQUIV_9,Equivalised total household income (weekly) - Census,Partial income stated (%),,,7.9,,,,,4.2,
EQUIV_10,Equivalised total household income (weekly) - Census,All incomes not stated (%),,,2,,,,,1.5,
PRESCH_2,Children enrolled in a preschool or preschool program (4 and 5 year olds),4 year olds enrolled in preschool or preschool program (no.),,,,52966,52671,52846,52543,53149,
PRESCH_3,Children enrolled in a preschool or preschool program (4 and 5 year olds),5 year olds enrolled in preschool or preschool program (no.),,,,12196,12425,13273,12952,14183,
PRESCH_5,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool (no.),,,,15610,15349,14827,14552,13562,
PRESCH_6,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in preschool program within centre based day care (no.),,,,46957,46746,47806,47512,48949,
PRESCH_7,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled across more than one provider type (no.),,,,2530,3073,3496,3426,4781,
PRESCH_8,Children enrolled in a preschool or preschool program (4 and 5 year olds),Children enrolled in a preschool or preschool program (no.),,,,65186,65156,66092,65537,67336,
PRESCH_10,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for less than 15 hours (no.),,,,9545,6387,5982,5565,,
PRESCH_11,Children attending a preschool or preschool program (4 and 5 year olds),Children attending preschool for 15 hours or more (no.),,,,52995,58433,59768,59161,,
HELP_2,Higher Education Loan Program (HELP) - year ended 30 June,Persons who made a HELP repayment (no.),,,121851,142572,147415,186695,229655,,
LEED_2,Jobs in Australia - year ended 30 June,Number of jobs held by females,,,1855022,1959640,2007560,2076009,2020700,,
LEED_3,Jobs in Australia - year ended 30 June,Number of jobs held by males,,,2034030,2129615,2170701,2219395,2181153,,
LEED_4,Jobs in Australia - year ended 30 June,Number of jobs,,,3889050,4089255,4178261,4295400,4201851,,
LEED_5,Jobs in Australia - year ended 30 June,"Number of employee jobs - agriculture, forestry and fishing",,,24680,27460,23311,21147,18989,,
LEED_6,Jobs in Australia - year ended 30 June,Number of employee jobs - mining,,,3611,5969,5005,5069,5257,,
LEED_7,Jobs in Australia - year ended 30 June,Number of employee jobs - manufacturing,,,189091,192189,192653,193024,184110,,
LEED_8,Jobs in Australia - year ended 30 June,"Number of employee jobs - electricity, gas water and waste services",,,19982,21249,20911,21021,22240,,
LEED_9,Jobs in Australia - year ended 30 June,Number of employee jobs - construction,,,201823,218499,233168,241255,242472,,
LEED_10,Jobs in Australia - year ended 30 June,Number of employee jobs - wholesale trade,,,183881,187284,186157,186232,180849,,
LEED_11,Jobs in Australia - year ended 30 June,Number of employee jobs - retail trade,,,313823,334734,341802,340629,340111,,
LEED_12,Jobs in Australia - year ended 30 June,Number of employee jobs - accommodation and food services,,,279309,303509,308106,316551,321172,,
LEED_13,Jobs in Australia - year ended 30 June,"Number of employee jobs - transport, postal and warehousing",,,120132,134064,125984,133534,131874,,
LEED_14,Jobs in Australia - year ended 30 June,Number of employee jobs - information media and telecommunications,,,95450,98540,97195,95255,89738,,
LEED_15,Jobs in Australia - year ended 30 June,Number of employee jobs - finance and insurance services,,,207645,211265,216273,226261,236713,,
LEED_16,Jobs in Australia - year ended 30 June,"Number of employee jobs - rental, hiring and real estate services",,,73178,79008,81530,80611,76550,,
LEED_17,Jobs in Australia - year ended 30 June,"Number of employee jobs - professional, scientific and technical services",,,335679,363067,374613,391414,383150,,
LEED_18,Jobs in Australia - year ended 30 June,Number of employee jobs - administrative and support services,,,352208,385336,399250,411941,388970,,
LEED_19,Jobs in Australia - year ended 30 June,Number of employee jobs - public administration and safety,,,172580,189838,184603,203239,196586,,
LEED_20,Jobs in Australia - year ended 30 June,Number of employee jobs - education and training,,,266565,275473,270784,282234,295484,,
LEED_21,Jobs in Australia - year ended 30 June,Number of employee jobs - health care and social assistance,,,352029,369679,398591,417289,337141,,
LEED_22,Jobs in Australia - year ended 30 June,Number of employee jobs - arts and recreation services,,,56049,60868,60881,65600,64090,,
LEED_23,Jobs in Australia - year ended 30 June,Number of employee jobs - other services,,,101374,106583,107697,109426,111895,,
LEED_24,Jobs in Australia - year ended 30 June,Number of employee jobs - total,,,3509696,3696977,3775865,3879874,3779883,,
HIGH_2,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 12 or equivalent (%),57,,62.1,,,,,66.9,
HIGH_3,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 11 or equivalent (%),4.3,,4,,,,,3.9,
HIGH_4,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 10 or equivalent (%),19.2,,16.6,,,,,14.8,
HIGH_5,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 9 or equivalent (%),4.8,,4,,,,,3.4,
HIGH_6,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Completed year 8 or below (%),4.8,,4,,,,,3.3,
HIGH_8,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Highest year of school completed not stated (%),8.6,,7.9,,,,,6.2,
HIGH_7,Highest year of school completed - Persons aged 15 years and over who are no longer attending primary or secondary school - Census,Did not go to school (%),1.4,,1.4,,,,,1.6,
SCHOOL_2,Non-school qualifications - Persons aged 15 years and over - Census,Total persons with non-school qualification(s) (%),59.5,,62.3,,,,,65.8,
SCHOOL_3,Non-school qualifications - Persons aged 15 years and over - Census,Postgraduate degree (%),5.6,,7.3,,,,,9.4,
SCHOOL_4,Non-school qualifications - Persons aged 15 years and over - Census,Graduate diploma/graduate certificate (%),1.6,,1.8,,,,,2.1,
SCHOOL_5,Non-school qualifications - Persons aged 15 years and over - Census,Bachelor degree (%),16.9,,19.2,,,,,21.8,
SCHOOL_6,Non-school qualifications - Persons aged 15 years and over - Census,Advanced diploma/diploma (%),9,,9.3,,,,,9.7,
SCHOOL_7,Non-school qualifications - Persons aged 15 years and over - Census,Certificate (%),15.2,,15.1,,,,,14.8,
SCHOOL_9,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification inadequately described (%),2,,1.1,,,,,0.8,
SCHOOL_10,Non-school qualifications - Persons aged 15 years and over - Census,Non-school qualification not stated (%),9.3,,8.5,,,,,7.2,
FIELD_2,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Natural and physical sciences (%),3.1,,3.2,,,,,3.4,
FIELD_3,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Information technology (%),4,,4.4,,,,,5.2,
FIELD_4,Non-school qualifications - Field of study - Persons aged 15 years and over - Census,Engineering and related technologies (%),13.4,,12.7,,,,,11.9,
